Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
NNET,4,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.40316703731306575,0.3832465910346016,0.5145888594164456
NNET,4,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.510860195987238,0.6051497164101906,0.8583916083916084
NNET,4,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.3461698686752862,0.2752791670004737,0.6395919619573555
NNET,5,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.20613890486932526,0.31087246320352485,0.7457457457457457
NNET,5,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.2522221534514328,0.3195897405567345,0.5321285140562249
NNET,5,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.39694532626447887,0.40318767824034757,0.7605140186915887
NNET,5,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.1841855949304092,0.35709066822414054,0.6198054818744474
NNET,5,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.5526909262985187,0.47174205640796163,0.854020979020979
NNET,5,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.31722927152059127,0.30147854326101664,0.6865700260776193
NNET,6,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.27927927927927926,0.1758549204373488,0.7517517517517518
NNET,6,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.2059603814204553,0.20432491972051575,0.5301204819277109
NNET,6,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.13463244254701376,0.18392704928988313,0.4742990654205608
NNET,6,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.36956421364396125,0.3201092359857817,0.5632183908045977
NNET,6,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.5309498028506922,0.601124362722321,0.8758741258741258
NNET,6,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.2985423263398742,0.22918516544662554,0.625441018561129
NNET,7,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.2907391841642927,0.2444929665849388,0.8538538538538538
NNET,7,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.40114325496573,0.41785721023372774,0.6506024096385542
NNET,7,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.2250837243946038,0.3273342345263878,0.7021028037383177
NNET,7,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.45705314297545985,0.3251682445795596,0.6030061892130858
NNET,7,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.5309498028506922,0.6300744739039383,0.8653846153846154
NNET,7,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.38344891393421926,0.33746095067060694,0.7086209541340696
XGBoost,0,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.27927927927927926,0.4688616963300808,0.8433433433433433
XGBoost,0,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.02070076924974573,0.20096515097234327,0.7143574297188755
XGBoost,0,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.2769079177313173,0.21528769572678053,0.6892523364485981
XGBoost,0,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.47665210056447965,0.44985743074889256,0.7550839964633068
XGBoost,0,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.4877699584749826,0.3259929868804203,0.8208041958041957
XGBoost,0,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.3041965535961118,0.28253064160821767,0.7649946310783864
XGBoost,1,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.3341069143425514,0.3926558654290249,0.8213213213213214
XGBoost,1,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",-0.0012010627862277838,0.18737705956349318,0.6832329317269077
XGBoost,1,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.2769079177313173,0.21390612928609837,0.6880841121495328
XGBoost,1,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.45705314297545985,0.4302459165406336,0.7250221043324491
XGBoost,1,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.49220290376284864,0.3504665601311424,0.8317307692307693
XGBoost,1,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.311903159058238,0.30165042159518235,0.7411221046172727
XGBoost,2,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.3269321985369719,0.38569460927461424,0.8163163163163163
XGBoost,2,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",-0.027170703083861193,0.18595172214076683,0.6812248995983936
XGBoost,2,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.24324595750887257,0.18841192732416595,0.6711448598130841
XGBoost,2,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.3763178043767687,0.42332715273668653,0.7294429708222812
XGBoost,2,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.49220290376284864,0.33603397900367105,0.820804195804196
XGBoost,2,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.27727918365100446,0.2873731744679803,0.7342575548396993
XGBoost,3,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.3720364745708926,0.4615042289460378,0.8328328328328329
XGBoost,3,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.058726998702225704,0.204664452524657,0.6932730923694779
XGBoost,3,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.4293590841511178,0.23645622799520669,0.6711448598130841
XGBoost,3,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.43403522431111263,0.4082623040970351,0.7099911582670204
XGBoost,3,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.4877699584749826,0.3801348992337033,0.8317307692307693
XGBoost,3,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.34061166825130484,0.30922342643367456,0.7487152937567112
XGBoost,4,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.22501017075982682,0.3871053753497469,0.8028028028028028
XGBoost,4,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.031537519952890496,0.19770819648755947,0.7023092369477911
XGBoost,4,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.13463244254701376,0.19689500538725777,0.6758177570093458
XGBoost,4,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.45705314297545985,0.43976353774819044,0.7559681697612731
XGBoost,4,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.510860195987238,0.3158164875210981,0.8159965034965034
XGBoost,4,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.29328474586657555,0.2837062193792317,0.7451487958275809
XGBoost,5,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.3044077736591046,0.42568719581450876,0.8383383383383383
XGBoost,5,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",-0.014806186065737087,0.18632134565216624,0.6902610441767069
XGBoost,5,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.13463244254701376,0.19191636981285598,0.6740654205607477
XGBoost,5,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.45705314297545985,0.4197705381877782,0.7329796640141467
XGBoost,5,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.49220290376284864,0.3433745953520119,0.8317307692307694
XGBoost,5,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.28403816155056305,0.28149462942983544,0.7427711305414941
XGBoost,6,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.3720364745708926,0.47850540939709013,0.8388388388388388
XGBoost,6,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.09604372749097906,0.22032324296145955,0.7309236947791165
XGBoost,6,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.2769079177313173,0.25319263240689743,0.7149532710280374
XGBoost,6,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.43403522431111263,0.4389626995929241,0.74447391688771
XGBoost,6,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.5026155365907202,0.34367290839102776,0.8365384615384616
XGBoost,6,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.3352495863477532,0.3017786839010958,0.769788311090658
XGBoost,7,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.27927927927927926,0.37082846464145175,0.8218218218218218
XGBoost,7,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",-0.0012010627862277838,0.19348801878146585,0.7068273092369478
XGBoost,7,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.2769079177313173,0.21433591159322854,0.6985981308411215
XGBoost,7,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.45705314297545985,0.43216957772318054,0.7250221043324492
XGBoost,7,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.510860195987238,0.3472905901227403,0.8216783216783216
XGBoost,7,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.3065382775454841,0.3007954869417099,0.7436723423838012
GLMNET,0,fold_1,"{""l1_ratio"": 0.5, ""C"": 10}",0.27504013461143384,0.2996919734455141,0.8028028028028027
GLMNET,0,fold_2,"{""l1_ratio"": 0.5, ""C"": 10}",0.2764675544493862,0.3841918078202337,0.5893574297188755
GLMNET,0,fold_3,"{""l1_ratio"": 0.5, ""C"": 10}",0.10930575699920418,0.20665690673225692,0.75
GLMNET,0,fold_4,"{""l1_ratio"": 0.5, ""C"": 10}",0.3763178043767687,0.37164905088158945,0.5879752431476569
GLMNET,0,fold_5,"{""l1_ratio"": 0.5, ""C"": 10}",0.4431633809002141,0.5376156457679849,0.8758741258741258
GLMNET,0,pooled_OOF,"{""l1_ratio"": 0.5, ""C"": 10}",0.2961145800333525,0.2941567569248174,0.6884107992023317
GLMNET,1,fold_1,"{""l1_ratio"": 0.1, ""C"": 10}",0.24724182207183848,0.29109985222633583,0.7807807807807807
GLMNET,1,fold_2,"{""l1_ratio"": 0.1, ""C"": 10}",0.2521670694585635,0.3840331499558711,0.5833333333333334
GLMNET,1,fold_3,"{""l1_ratio"": 0.1, ""C"": 10}",0.2769079177313173,0.21791664071436193,0.7371495327102804
GLMNET,1,fold_4,"{""l1_ratio"": 0.1, ""C"": 10}",0.3206193689529345,0.322206436213468,0.5694076038903625
GLMNET,1,fold_5,"{""l1_ratio"": 0.1, ""C"": 10}",0.41501568451308507,0.5769042312511904,0.8575174825174825
GLMNET,1,pooled_OOF,"{""l1_ratio"": 0.1, ""C"": 10}",0.29027034294084636,0.2880265553308236,0.6724190826813928
GLMNET,2,fold_1,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.428703709830986,0.2512867853929869,0.7497497497497497
GLMNET,2,fold_2,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.3012950368201145,0.43629879783791214,0.6887550200803213
GLMNET,2,fold_3,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.321171368967575,0.2936830886618466,0.8084112149532711
GLMNET,2,fold_4,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.6532449335591493,0.543770671041029,0.7648099027409373
GLMNET,2,fold_5,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.5309498028506922,0.37033075040055546,0.8653846153846154
GLMNET,2,pooled_OOF,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.4381206708882403,0.36485580717807187,0.7689829728485964
GLMNET,3,fold_1,"{""l1_ratio"": 0.9, ""C"": 1}",0.03903903903903904,0.16231211121142575,0.6586586586586586
GLMNET,3,fold_2,"{""l1_ratio"": 0.9, ""C"": 1}",0.3012950368201145,0.4457519085799506,0.7279116465863456
GLMNET,3,fold_3,"{""l1_ratio"": 0.9, ""C"": 1}",0.10930575699920418,0.1584827282092907,0.7266355140186915
GLMNET,3,fold_4,"{""l1_ratio"": 0.9, ""C"": 1}",0.28063903548097946,0.4894563161908488,0.6538461538461539
GLMNET,3,fold_5,"{""l1_ratio"": 0.9, ""C"": 1}",0.49220290376284864,0.46105948497335936,0.8924825174825174
GLMNET,3,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 1}",0.2642419086279995,0.2956976201612816,0.7247852431354502
GLMNET,4,fold_1,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.3269321985369719,0.23250910631181496,0.7397397397397397
GLMNET,4,fold_2,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.1531479671886518,0.32259636301726136,0.6506024096385542
GLMNET,4,fold_3,"{""l1_ratio"": 0.9, ""C"": 0.1}",-0.051906483873547474,0.17989312197032786,0.7628504672897196
GLMNET,4,fold_4,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.5283741917581172,0.5797776477410777,0.7648099027409372
GLMNET,4,fold_5,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.39679487427234217,0.3122066135235502,0.8382867132867133
GLMNET,4,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.284265425715626,0.2908439892348135,0.7467402975916553
GLMNET,5,fold_1,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.1549968516584257,0.3266975308641975,0.6921921921921921
GLMNET,5,fold_2,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.11453882852389038,0.12840872074084414,0.5486947791164658
GLMNET,5,fold_3,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.2905240189854819,0.40951086956521743,0.6612149532710281
GLMNET,5,fold_4,"{""l1_ratio"": 0.9, ""C"": 0.01}",-0.13353212413369211,0.2273076923076923,0.5
GLMNET,5,fold_5,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.09656090991705352,0.3373517786561265,0.6005244755244755
GLMNET,5,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.08975389461097047,0.13550892431958583,0.6013383954594264
GLMNET,6,fold_1,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.1740122992212915,0.3266975308641975,0.6921921921921921
GLMNET,6,fold_2,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.19418130981089568,0.36653370268385244,0.6987951807228916
GLMNET,6,fold_3,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.2905240189854819,0.43297101449275366,0.7955607476635514
GLMNET,6,fold_4,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.02973505167250263,0.2669726656990808,0.629973474801061
GLMNET,6,fold_5,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.20695933859617893,0.3520519443248673,0.6835664335664335
GLMNET,6,pooled_OOF,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.15933936665040277,0.211981803919298,0.6923224420923455
GLMNET,7,fold_1,"{""l1_ratio"": 0.9, ""C"": 10}",0.3079358949282513,0.19640201590459716,0.7467467467467468
GLMNET,7,fold_2,"{""l1_ratio"": 0.9, ""C"": 10}",0.31706034871164857,0.3932649040627677,0.5973895582329318
GLMNET,7,fold_3,"{""l1_ratio"": 0.9, ""C"": 10}",0.2769079177313173,0.20447365883594645,0.758177570093458
GLMNET,7,fold_4,"{""l1_ratio"": 0.9, ""C"": 10}",0.1571709874117996,0.39727487629352914,0.5906277630415562
GLMNET,7,fold_5,"{""l1_ratio"": 0.9, ""C"": 10}",0.4431633809002141,0.5385765887775973,0.875
GLMNET,7,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 10}",0.3034690669698775,0.29265378757211424,0.688909341923608
