SampleID,ABY1,Abditibacteria,Acetothermiia,Acidimicrobiia,Acidobacteriae,Actinobacteria,Alphaproteobacteria,Aminicenantia,Anaerolineae,BD7-11,BRH-c20a,Babeliae,Bacilli,Bacteroidia,Bdellovibrionia,Berkelbacteria,Blastocatellia,Brachyspirae,Brevinematia,CK-2C2-2,CPR2,Caldatribacteriia,Caldisericia,Calditrichia,Campylobacteria,Chitinivibrionia,Chlamydiae,Chlorobia,Chloroflexia,Chthonomonadetes,Cloacimonadia,Clostridia,Coprothermobacteria,Coriobacteriia,Cyanobacteriia,D8A-2,DG-56,Dadabacteriia,Defferrisomatia,Dehalococcoidia,Deinococci,Desulfitobacteriia,Desulfobacteria,Desulfobulbia,Desulfomonilia,Desulfotomaculia,Desulfovibrionia,Desulfurellia,Desulfuromonadia,Dethiobacteria,Dictyoglomia,Elusimicrobia,Endomicrobia,FCPU426,Fermentibacteria,Fibrobacteria,Fimbriimonadia,Fusobacteriia,Gammaproteobacteria,Gemmatimonadetes,Gitt-GS-136,Gracilibacteria,Halanaerobiia,Holophagae,Hydrogenedentia,Hydrothermae,Ignavibacteria,JG30-KF-CM66,JS1,KD4-96,Kapabacteria,Kiritimatiellae,Kryptonia,LCP-89,Latescibacteria,Latescibacterota,Lentisphaeria,Leptospirae,Limnochordia,Lineage_IIa,Longimicrobia,MBNT15,MD2902-B12,MVP-15,Margulisbacteria,Marinimicrobia_(SAR406_clade),Methylomirabilia,Microgenomatia,Moorellia,Myxococcia,NB1-j,NKB15,Negativicutes,Nitrospiria,OC31,OLB14,OM190,Oligoflexia,Omnitrophia,PAUC34f,Parcubacteria,Phycisphaerae,Pla3_lineage,Pla4_lineage,Planctomycetes,Polyangia,RBG-16-55-12,Rhodothermia,Rs-M47,Rubrobacteria,SAR324_clade(Marine_group_B),SGST604,SHA-26,SJA-28,Saccharimonadia,Sericytochromatia,Spirochaetia,Subgroup_18,Subgroup_21,Subgroup_22,Sumerlaeia,Sva0485,Symbiobacteriia,Synergistia,Syntrophia,Syntrophobacteria,Syntrophomonadia,Syntrophorhabdia,TA06,TK10,Thermacetogenia,Thermoanaerobacteria,Thermoanaerobaculia,Thermodesulfovibrionia,Thermoleophilia,Thermotogae,Thermovenabulia,Unclassified,V2072-189E03,Vampirivibrionia,Verrucomicrobiae,Vicinamibacteria,WCHB1-81,WOR-1,WPS-2,WS1,WS2,WS4,WWE3,Zixibacteria,bacteriap25,c5LKS83,vadinHA49,acid_accumulation,acid_base_balance,ammonia_toxicity,biogas_quality,buffer_capacity
2-5,0.00028611559069864227,0.0,0.0,0.005280133173802216,0.0,0.011808770743380326,0.03425583935910108,0.005748322322218176,0.014904021224574729,0.0,0.0,0.0014045674452478802,0.016152525620350622,0.2568277584143994,0.0003121260989439734,0.0001820735577173178,0.002132861676117151,0.003693492170837018,0.0,0.001118451854549238,0.0,0.0010664308380585756,0.004707901992404931,0.0,0.0014305779534932112,0.0,0.013291369713364198,0.0,0.0001560630494719867,0.0003901576236799667,0.11637101388961141,0.10175310825573532,0.0,0.0010404203298132447,0.0,0.0008063257556052645,0.0,0.0,0.0,0.0,0.0,0.0003901576236799667,0.0,0.0024449877750611247,0.0,0.0012485043957758935,0.005020028091348905,0.0,0.0,0.0,0.0,0.0,0.0,0.0001560630494719867,0.0006502627061332778,0.0003641471154346356,5.2021016490662225e-05,0.00010404203298132445,0.1458149092233262,0.001352546428757218,0.0,0.0003641471154346356,0.0,0.0003901576236799667,0.0036154606461010247,0.0,0.008323362638505957,0.0,0.0008583467720959268,0.0,0.001820735577173178,0.005696301305727514,0.0001820735577173178,0.0002080840659626489,0.00013005254122665558,0.0,0.0005982416896426156,0.002236903709098476,0.0,0.0,0.0,0.0,0.0,0.0030952504811944024,0.0,0.0012224938875305623,0.0,0.0,0.0,0.0,0.0,0.0004161681319252978,5.2021016490662225e-05,0.0005722311813972845,0.0,0.0017687145606825158,0.0004941996566612912,0.0014565884617385423,0.002054830151381158,0.0,0.0003121260989439734,0.0019507881183998335,0.0,0.0,0.011730739218644332,0.0013265359205118868,0.0,0.0,0.00023409457420798003,0.0,0.009519846017791187,0.0,0.0,0.013811579878270822,0.004629870467668939,0.0,0.04570046298704677,0.0,7.803152473599334e-05,0.0,0.0008063257556052645,0.00044217864017062896,0.0,0.012224938875305624,0.03766321593923945,0.0028871664152317535,0.002731103365759767,0.0152161473235187,0.0019767986266451647,0.0,0.0,0.0,0.0021588721843624824,0.0,0.002236903709098476,0.02478801435780055,0.0,0.00907766737762056,0.0,0.0006502627061332778,0.0035114186131197005,0.0,0.0023929667585704624,0.00013005254122665558,0.0005202101649066223,0.0005202101649066223,0.0,0.0,0.00046818914841596006,0.0010404203298132447,0.0,0.0009883993133225823,0.0,0,0,0,0,0
2-6,0.0,0.0,0.0,0.0001636438019909996,0.0,0.006382108277648984,0.002018273557888995,0.0,0.002700122732851493,0.0,0.0,8.18219009954998e-05,0.06480294558843584,0.3179053593345152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002509204963861994,0.0,0.0,0.0,0.0,0.00010909586799399973,0.0,0.0,0.0,0.009409518614482476,0.3163507432156007,0.0,0.00021819173598799945,0.0,0.008673121505522978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022091913268784944,0.0,0.006354834310650484,0.001145506613936997,0.0,0.0006818491749624983,0.06120278194463385,0.0,0.0,0.0,0.0,0.018628119459975452,0.0005182053729714987,0.0,0.0,0.01213691531433247,0.0,0.0,0.0010091367789444975,0.0,0.0,0.0,0.0,0.0,0.00013636983499249966,0.0039001772807854902,0.0,0.0001636438019909996,0.009245874812491476,0.0,0.0,0.0,0.0,0.002045547524887495,0.0,0.06120278194463385,0.0,0.0,0.0,0.0,0.0013091504159279967,0.0,0.0,0.0,0.0,0.0009273148779489977,0.0,0.0,0.0,0.0004909314059729988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015273421519159962,0.0,0.0008454929769534979,0.0,0.0,0.0,0.00038183553797899904,0.0,0.0,0.000818219009954998,0.0004363834719759989,0.0,0.0034637938088094913,0.0,0.0,0.0,0.0,0.0,0.0,0.005672985135687986,0.011536888040365472,0.0,0.02394654302468294,0.0,0.0,0.0001636438019909996,0.0001636438019909996,0.0,0.0,0.0,0.0004363834719759989,0.0002727396699849993,0.0013636983499249965,0.030683212873312424,0.0,0.0,0.000790945042956498,0.0,0.0016091640529114959,0.0,0.0,0.001254602481930997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0
2-7,0.0009778544722461892,0.0,0.0003163646821972965,0.004745470232959448,0.0013517400057520852,0.003451251078515962,0.009749784296807593,0.00727638769053782,0.029623238423928673,0.0,0.0,0.0006614897900488928,0.0007190106413574921,0.2187230371009491,0.00023008340523439746,0.00023008340523439746,0.0036525740580960597,0.045240149554213405,0.0,0.0024733966062697728,0.0003163646821972965,0.0016681046879493816,0.03833764739718148,0.0,0.00023008340523439746,0.0,0.0023008340523439745,0.0,0.0,0.0031636468219729654,0.06957146965775093,0.03511647972389991,0.0,0.004802991084268047,0.0,0.0013805004314063848,0.0,0.0,0.0004601668104687949,0.0,0.0,0.0002013229795800978,0.0,0.0020419902214552773,0.0,0.0,0.0016681046879493816,0.0,0.0008340523439746908,0.0,0.0,0.0,0.0003163646821972965,0.0002876042565429968,0.0,0.0002876042565429968,0.001265458728789186,0.0,0.1004314063848145,0.001092896174863388,0.0,5.7520851308599364e-05,0.0,0.00273224043715847,0.0008628127696289905,0.0,0.003077365545010066,0.0,0.0,0.0,0.002530917457578372,0.0012366983031348864,0.0,0.0,0.0005176876617773944,0.0001725625539257981,0.0008052919183203912,0.0030486051193557664,0.0,0.0,0.0,0.0,0.0008052919183203912,0.0004314063848144953,0.0,0.0,0.0,0.0001725625539257981,0.0,2.8760425654299682e-05,0.0002588438308886972,0.0007477710670117918,0.003278688524590164,0.0026747195858498707,0.0,0.0010353753235547887,0.0,0.001984469370146678,0.011274086856485475,0.0,0.0,0.001725625539257981,0.0,0.0,0.005205637043428243,0.0,0.00011504170261719873,0.0,0.0,0.0,0.004026459591601955,0.0,0.0,0.005637043428242738,0.0006902502157031924,0.0,0.14909404659188957,0.0,5.7520851308599364e-05,0.0,0.0007765314926660914,0.0,0.0,0.007909117054932413,0.05401207937877481,0.002272073626689675,0.010411274086856485,0.013747483462755249,0.001265458728789186,0.0,0.0,0.0,0.009347138337647398,0.0,0.0021282714984181767,0.008110440034512511,0.0,0.06612021857923497,0.0,0.0,0.02088006902502157,0.0,0.0007477710670117918,0.0,0.0008915731952832902,0.0002013229795800978,0.0,0.0,0.0,0.0004889272361230946,0.0,0.0010066148979004888,0.0002013229795800978,0,0,0,0,0
2-8,0.0,0.0,0.0,0.0,0.000504913193770148,0.0015535790577543014,0.0016700974870858742,0.002252689633743737,0.18239018138035498,0.0,0.0,0.0,0.010603177069173108,0.20184875907872762,0.0,0.0,0.0011651842933157262,0.002602244921738455,0.0,0.0021361712044121644,0.0,0.001009826387540296,0.0038839476443857535,0.0,0.0,0.0,0.0007767895288771507,0.0,7.767895288771507e-05,0.0029906396861770304,0.10937196566590282,0.11609119509069017,0.0,0.0006602710995455781,0.0,0.0034567134035033207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011923719268264264,0.00019419738221928767,0.0,0.005282168796364625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777022565735814,0.0,0.0,0.0,0.0,0.0,0.0036120713092787507,0.0,0.000504913193770148,0.0,0.0,0.0,0.0036120713092787507,0.00046607371732629044,0.0,0.0,0.0,0.0,0.0,0.004777255602594477,0.0,0.0,0.0,0.0,0.0,0.0022138501572998796,0.0,0.0021361712044121644,0.0,0.0,0.0,0.0007767895288771507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001009826387540296,0.0,0.0,0.0017866159164174468,0.0,0.0,0.00046607371732629044,0.0,0.0,0.0,0.0,0.0,0.0012817027226472988,0.0,0.0,0.0013593816755350138,0.0,0.0,0.12288810346836525,0.0,0.0,0.0,0.00046607371732629044,0.0,0.0,0.011923719268264264,0.011341127121606401,0.0009709869110964384,0.012972385132248417,0.009865227016739815,0.0,0.0,0.0,0.0,0.001087505340428011,0.00023303685866314522,0.0012817027226472988,0.03771313162698567,0.0,0.06447353089680351,0.0,0.0,0.0075736979065522195,0.0,0.0006602710995455781,0.0,0.0,0.0013982211519788714,0.0,0.0,0.00023303685866314522,0.0,0.0,0.0006991105759894357,0.0,0,0,0,0,1
2-9,0.0,0.0,0.0,0.0,0.0,0.0013443202469566084,0.0003983171102093654,0.0,0.0,0.0,0.0,0.0,0.034479324852498196,0.43274664542308744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002041375189822998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004978963877617068,0.22116557544375015,0.0,0.0,0.0,0.025019293485025768,0.0,0.0,0.0,0.0,0.0,0.0007219497622544749,0.0,0.0,0.0,0.0019417959122706564,0.0,0.0,0.0,0.08494112375214717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001394109885732779,0.0,0.0,0.0,0.011825039209340537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05090990564863452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014936891632851205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003734222908212801,0.0,0.0,0.0,0.0,0.0,0.0,0.034628693768826706,0.0,0.0,0.008663397147053699,0.0,0.0,0.0,0.003062062784734497,0.002489481938808534,0.0,0.0,0.0,0.02740919614628196,0.006223704847021335,0.047573999850631085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
3-1,0.0,0.0,0.0,0.0,0.0,0.026605793450881612,0.00015743073047858942,0.0,0.0,0.0,0.0,0.0,0.16661418975650713,0.1976018052057095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022302686817800167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08642947103274559,0.3997953400503778,0.00031486146095717883,0.0,0.0,0.0018104534005037784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039357682619647357,0.0,0.0,0.0034109991603694374,0.0,0.0,0.0,0.0,0.0,0.00036733837111670864,0.0,0.0,0.004355583543240974,0.0,0.0,0.000551007556675063,0.00031486146095717883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004985306465155331,0.0015480688497061293,0.0,0.0,0.0,0.0,0.0015218303946263644,0.0,0.03951511335012595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034109991603694376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005247691015952981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015926742233417297,0.0,0.0,0.0,0.0,0.0,0.0,0.004670445004198153,0.0,0.0,0.016923803526448362,0.0,0.0,0.0,0.0020990764063811922,0.0,0.0,0.0,0.0,0.0010495382031905961,0.0008396305625524769,0.022328925272879933,0.0,0.0,0.0012594458438287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3-10,0.0,0.0,0.005243088655862726,0.003336510962821735,0.0,0.010168414362885288,0.011955830950111218,0.022600889736256752,0.01751668255481411,0.0,0.0,0.0006752462662853511,0.0,0.09068160152526215,0.0,0.0,0.0019860184302510327,0.01934381951064506,0.0,0.0013504925325707022,0.0,0.004726723863997458,0.024507467429297745,0.0,0.0,0.0,0.0004369240546552272,0.0,0.0,0.011081982840800763,0.1834683825865904,0.0784477279949158,0.0,0.00242294248490626,0.0,0.005203368287257705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007944073721004131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003574833174451859,0.0,0.09052272005084207,0.0,0.0,0.0,0.0,0.001151890689545599,0.007586590403558945,0.0005560851604702892,0.0,0.0,0.0006752462662853511,0.0,0.0004369240546552272,0.00023832221163012392,0.00015888147442008263,0.0,0.0,0.0,0.0,0.002740705433746425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007268827454718779,0.0,0.0,0.0,0.0004369240546552272,0.0007149666348903718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027804258023514457,0.001032729583730537,0.0,0.0,0.0028201461709564664,0.0,0.0013107721639656815,0.0,0.0,0.0,0.0038131553860819827,0.0,0.0,0.0043295201779472514,0.0013504925325707022,0.0,0.2277168732125834,0.0,0.0018668573244359707,0.0,0.0022243406418811567,0.0013107721639656815,0.0,0.0017476962186209089,0.058428662217985386,0.0032570702256116938,0.0,0.029512233873530348,0.0,0.0,0.0,0.0,0.0,0.0,0.0022243406418811567,0.01151890689545599,0.0,0.025182713695583094,0.0,0.0,0.0021051795360660947,0.0,0.004011757229107086,0.0,0.0,0.0014696536383857642,0.0,0.0,0.0,0.00019860184302510328,0.0,0.0009930092151255164,0.0,0,0,0,0,0
3-11,0.0,0.0,0.027434068668104165,0.0035163377011112953,0.0,0.003051915740587162,0.02614032177807265,0.007828827334549676,0.003184607729308343,0.0,0.0,0.0016254768618344667,0.0037485486813733622,0.1867971471222425,0.00013269198872118096,0.0,0.010416321114612706,0.024680709902139657,0.0,0.0006302869464256095,0.0,0.0,0.01038314811743241,0.0006634599436059048,0.0016254768618344667,0.0,0.0005971139492453143,0.0,0.0001658649859014762,0.002189417813899486,0.09523967490462763,0.05616188422623984,0.0,0.0003317299718029524,0.0,0.0,0.0,0.000829324929507381,0.0,0.0,0.0,0.0,0.0,0.0015923038646541716,0.0,0.0,0.001127881904130038,0.0,0.0,0.0,0.0,0.0003980759661635429,0.0,0.0,0.0010283629125891524,0.0003317299718029524,0.0014264388787526953,0.00013269198872118096,0.2606070658483994,0.003615856692652181,0.0,0.0,0.0,0.0003980759661635429,0.0013932658815724,0.0,0.004644219605241333,0.0002653839774423619,0.0,0.0010615359097694477,0.0,0.007928346326090562,0.0,0.00013269198872118096,0.0,0.0,0.0007961519323270858,0.013435063858019573,0.0,0.0,0.0,0.00013269198872118096,0.0,0.001791341847735943,0.0,0.0,0.0,0.0,0.0,0.00036490296898324765,0.0004312489633438381,0.000829324929507381,0.0,0.00550671753192901,0.0,0.001260573892851219,0.0,0.000829324929507381,0.0023221098026206667,0.0,0.0,0.0005307679548847238,0.0,0.0,0.012240835959528943,0.0023884557969812573,0.0,0.0,0.0,0.0,0.014961021728313153,0.0,0.0,0.01088074307513684,9.951899154088573e-05,0.0,0.015591308674738763,0.0,0.0,0.0,0.000563940952065019,0.00029855697462265716,0.0,0.0025543207828827336,0.057853707082434896,0.003615856692652181,0.0,0.009885553159727981,0.01824514844916238,0.0,0.0,0.0,0.011544203018742743,0.0,0.001227400895670924,0.04120086249792669,0.0,0.006170177475534914,0.0,0.0,0.007563443357107315,6.634599436059048e-05,0.000829324929507381,0.0,0.0,0.0,0.0005307679548847238,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000352951557398747,0.00313244507191388,0.011603282449483809,0.25363981293567456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005206035471631519,0.6297096973440395,0.0,0.0,0.0,0.0036618724080120005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033089208506132534,0.0,0.003882467131386217,0.0,0.0,0.0,0.006176652254478073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026030177358157595,0.0,0.0,0.001411806229594988,0.0,0.0,0.0,0.0,0.0,0.0019412335656931086,0.00626489014382776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4118944674843376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010147357275213976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017603458925262508,0.0,0.0,0.0,0.0,0.0,0.0,0.00979440571781523,0.0006176652254478073,0.0,0.020868260831200917,0.0,0.0,0.0,0.0,0.0009264978381717109,0.0,0.0,0.0,0.0,0.0,0.015221035912820965,0.0,0.0,0.0010147357275213976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
3-13,0.0,0.0,0.0,0.00011120171991993476,0.0,0.0005560085995996738,0.001074949959226036,0.0,0.2838979909555934,0.0,0.0,0.0,0.019979242345614944,0.17184372451627253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004077396397064274,0.007376380754689006,0.0,0.0007042775594929202,0.0,0.0,0.0,0.0,0.0,0.029505523018756023,0.2383794202683668,0.0,0.0014456223589591518,0.0,0.0017792275187189562,0.0,0.0,0.0,0.0,0.0005560085995996738,0.0,0.0,0.0007784120394395433,0.0,0.0067091704351693975,0.0011120171991993476,0.0,0.0021869671584253837,0.003410186077544666,0.0,0.0,0.002965379197864927,0.0,0.0,0.0,0.0,0.0010008154792794128,0.009896953072874195,0.0,0.0,0.000630143079546297,0.0,0.0,0.0,0.0,0.0,0.0,0.002594706798131811,0.0,0.0,0.0034472533175179776,0.0,0.0,0.0,0.0,0.0,0.00037067239973311586,0.005523018756023426,0.0,0.0,0.0,0.0,0.001705093038772333,0.0,0.01749573726740307,0.0,0.0,0.0,0.0,0.0,0.0,0.00018533619986655793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014085551189858404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013381273630365483,0.0,0.0,0.0,0.00018533619986655793,0.0,0.02924605233894284,0.0,0.0,0.0,0.0,0.0,0.0,0.02639187486099785,0.0016680257987990213,0.0,0.011083104752020165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012973533990659055,0.0777300022240344,0.000630143079546297,0.0036696567573578473,0.0,0.0,0.00911854103343465,0.0,0.0005560085995996738,0.0,0.0,0.0015568240788790867,0.0,0.0,0.0007784120394395433,0.0,0.0,0.0,0.0,0,0,0,0,0
3-14,0.0,0.0,0.0,0.0,0.0,0.0032449621961904143,0.0,0.0,0.0002920465976571373,0.0,0.0,0.0,0.04812278936950384,0.21815880844988156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005191939513904663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06794950838822728,0.45818866210208653,0.0,0.0,0.0,0.003342311062076127,0.0,0.0,0.0,0.0,0.0,0.0006165428172761787,0.0,0.0,0.0,0.000681442061199987,0.0,0.0,0.00032449621961904145,0.0012979848784761658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000227147353733329,0.0,0.0,0.00038939546354284973,0.0,0.0,0.0,0.0,0.0,0.0,0.00032449621961904145,0.0,0.002109225427523769,0.0028231171106856607,0.0,0.0,0.0,0.0,0.0019794269396761527,0.0,0.015153973456209235,0.0,0.0,0.0,0.0,0.00360190803777136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001103287146704741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000454294707466658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014732128370704482,0.0,0.0,0.0,0.0,0.0,0.0,0.013563941980075931,0.0,0.0,0.06759256254664633,0.0,0.0,0.0,0.021319401628971023,0.0,0.0,0.0,0.0,0.0042509004770094425,0.0032774118181523185,0.04435863322192297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
3-15,0.0001451484142535743,0.0,0.0,0.0012337615211553813,9.676560950238285e-05,0.005007620291748313,0.01647434501778068,0.0019836949947988486,0.006386530227157268,0.0,0.0,0.0033867963325833997,0.0024675230423107626,0.32525340493988436,4.8382804751191425e-05,0.0,0.0009676560950238285,0.0,0.0,0.0007015506688922757,0.0,0.001765972373418487,0.0017175895686672956,0.0,0.00050801944988751,0.0,0.00016933981662916998,0.0,0.0,0.0,0.1687834143745313,0.12105377748748095,0.0,0.0,0.0,0.0027094370660667197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006531678641410843,0.00050801944988751,0.0,0.00045963664513631853,0.0,0.0,0.0,0.0,0.0,0.0,0.00592689358202095,0.0005805936570142972,9.676560950238285e-05,0.08571013861673561,0.0,0.0,0.0,0.0,0.0010402303021506156,0.0006531678641410843,0.0,0.0003870624380095314,0.0,0.0030239252969494644,0.0,0.0009918474973994243,0.0037496673682173355,0.00012095701187797857,0.0,0.0,0.0,0.0009918474973994243,0.0013789099354089556,0.00024191402375595714,0.0,0.0,0.0,0.0002902968285071486,0.00101603889977502,0.0,0.0001935312190047657,0.0,0.0,0.0,0.0,0.0,0.0,0.0012095701187797856,0.0,0.0,0.0,0.0,7.257420712678714e-05,0.0,0.0,0.0,0.0007983162783946585,0.0016450153615405086,0.0,0.0020078863971744443,0.0,0.0007015506688922757,0.0,0.0,0.0,0.00203207779955004,0.0,0.0,0.0024675230423107626,0.0003628710356339357,0.0,0.00948302973123352,0.0,0.0001935312190047657,0.0,0.00389481578247091,0.00026610542613155283,0.0,0.025255824080121926,0.07922684278007597,0.0013305271306577643,0.008781479062341243,0.014805138253864576,0.0,0.0,0.0,0.0,0.0024675230423107626,0.0,0.001935312190047657,0.020804606043012312,0.0,0.043810629702203834,0.0,0.0,0.006096233398650119,9.676560950238285e-05,0.0010644217045262113,0.0,0.0,0.00031448823088274427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3-16,0.00033594624860022396,0.0,0.0,0.0,0.0013157894736842105,0.005599104143337066,0.012849944008958567,0.017945128779395296,0.014221724524076149,0.0,0.0,0.0,0.00683090705487122,0.23611422172452406,0.0,0.0,0.0,0.00030795072788353863,0.0,0.00022396416573348266,0.0,0.012625979843225084,0.01853303471444569,0.0,0.005487122060470325,0.0,0.0,0.0,0.0,0.0013437849944008958,0.25498320268756997,0.10842665173572229,0.01013437849944009,0.0,0.0,0.009042553191489361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025755879059350503,0.0015957446808510637,0.00016797312430011198,0.00022396416573348266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008174692049272117,0.08633818589025756,0.0,0.0,0.0,0.0,0.0006718924972004479,0.002183650615901456,0.000251959686450168,0.0,0.0,0.0,0.0,0.0,0.003891377379619261,0.0006718924972004479,0.0,0.0,0.0,0.00041993281075027993,0.0019876819708846585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009854423292273236,0.0,0.0,0.0,0.0,0.0,0.0,0.013353863381858903,0.0,0.0,0.0,0.0,0.0011198208286674132,0.0,0.0,0.0013437849944008958,0.000503919372900336,0.0,0.0,0.0008118701007838745,0.0,0.0,0.0,0.0,0.0,0.0018756998880179172,0.0,0.0,0.001091825307950728,0.000251959686450168,0.0,0.08922172452407615,0.0,0.0026595744680851063,0.0,0.0,0.0,0.0,0.010414333706606943,0.0026035834266517357,0.0013437849944008958,0.013941769316909295,0.0005599104143337066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003947368421052632,0.0005879059350503919,0.003723404255319149,0.00030795072788353863,0.0,0.01013437849944009,0.0,0.0020716685330347145,0.0,0.0008678611422172452,0.0015677491601343784,0.0,0.0,0.0003639417693169093,0.0,0.0,0.0,0.0,0,0,0,0,0
