Feature,Repeat,Multilabel MCC drop,Micro-AUPR drop
BAC_O::Nitrospirales,26,0.0,8.519194112543982e-06
BAC_O::Nitrospirales,27,0.0,5.006029304810422e-06
BAC_O::Nitrospirales,28,0.0,-0.000251781448065147
BAC_O::Nitrospirales,29,0.0,5.006029304810422e-06
BAC_O::Nitrospirales,30,0.0,0.0
BAC_O::OLB14,1,0.0,-1.3381603211848336e-05
BAC_O::OLB14,2,0.0,-1.3381603211848336e-05
BAC_O::OLB14,3,0.0,-1.3381603211792825e-05
BAC_O::OLB14,4,0.0,4.120683841202233e-06
BAC_O::OLB14,5,0.0,0.00015207814078554982
BAC_O::OLB14,6,0.0,-1.3381603211848336e-05
BAC_O::OLB14,7,0.0,1.8234947108064503e-05
BAC_O::OLB14,8,0.005046084383587002,-7.964974170937555e-06
BAC_O::OLB14,9,0.0,-1.3381603211848336e-05
BAC_O::OLB14,10,0.0,4.777021103247181e-05
BAC_O::OLB14,11,0.0,-1.3381603211848336e-05
BAC_O::OLB14,12,0.0,0.00015207814078554982
BAC_O::OLB14,13,0.0,-1.3381603211848336e-05
BAC_O::OLB14,14,0.0,0.0003620408730938829
BAC_O::OLB14,15,0.0,4.120683841202233e-06
BAC_O::OLB14,16,0.0,-1.3381603211792825e-05
BAC_O::OLB14,17,0.0,-1.3381603211848336e-05
BAC_O::OLB14,18,0.0,0.0004686173479755973
BAC_O::OLB14,19,0.0,-0.00028125699521830416
BAC_O::OLB14,20,0.0,-1.3381603211848336e-05
BAC_O::OLB14,21,0.0,-1.3381603211848336e-05
BAC_O::OLB14,22,0.0,4.120683841202233e-06
BAC_O::OLB14,23,0.0,-2.4095469130847036e-05
BAC_O::OLB14,24,0.0,-0.0002958593284278499
BAC_O::OLB14,25,0.0,-0.00028125699521830416
BAC_O::OLB14,26,0.0,-5.551115123125783e-17
BAC_O::OLB14,27,0.0,0.00015207814078554982
BAC_O::OLB14,28,0.0,-0.00028125699521830416
BAC_O::OLB14,29,0.0,5.318684007338259e-05
BAC_O::OLB14,30,0.0,-1.3381603211792825e-05
BAC_O::OPB41,1,0.0,0.0
BAC_O::OPB41,2,0.0,0.0
BAC_O::OPB41,3,0.0,0.0
BAC_O::OPB41,4,0.0,0.0
BAC_O::OPB41,5,0.0,0.0
BAC_O::OPB41,6,0.0,0.0
BAC_O::OPB41,7,0.0,0.0
BAC_O::OPB41,8,0.0,0.0
BAC_O::OPB41,9,0.0,0.0
BAC_O::OPB41,10,0.0,0.0
BAC_O::OPB41,11,0.0,0.0
BAC_O::OPB41,12,0.0,0.0
BAC_O::OPB41,13,0.0,0.0
BAC_O::OPB41,14,0.0,0.0
BAC_O::OPB41,15,0.0,0.0
BAC_O::OPB41,16,0.0,0.0
BAC_O::OPB41,17,0.0,0.0
BAC_O::OPB41,18,0.0,0.0
BAC_O::OPB41,19,0.0,0.0
BAC_O::OPB41,20,0.0,0.0
BAC_O::OPB41,21,0.0,0.0
BAC_O::OPB41,22,0.0,0.0
BAC_O::OPB41,23,0.0,0.0
BAC_O::OPB41,24,0.0,0.0
BAC_O::OPB41,25,0.0,0.0
BAC_O::OPB41,26,0.0,0.0
BAC_O::OPB41,27,0.0,0.0
BAC_O::OPB41,28,0.0,0.0
BAC_O::OPB41,29,0.0,0.0
BAC_O::OPB41,30,0.0,0.0
BAC_O::Obscuribacterales,1,0.0,0.0
BAC_O::Obscuribacterales,2,0.0,0.0
BAC_O::Obscuribacterales,3,0.0,0.0
BAC_O::Obscuribacterales,4,0.0,0.0
BAC_O::Obscuribacterales,5,0.0,0.0
BAC_O::Obscuribacterales,6,0.0,0.0
BAC_O::Obscuribacterales,7,0.0,0.0
BAC_O::Obscuribacterales,8,0.0,0.0
BAC_O::Obscuribacterales,9,0.0,0.0
BAC_O::Obscuribacterales,10,0.0,0.0
BAC_O::Obscuribacterales,11,0.0,0.0
BAC_O::Obscuribacterales,12,0.0,0.0
BAC_O::Obscuribacterales,13,0.0,0.0
BAC_O::Obscuribacterales,14,0.0,0.0
BAC_O::Obscuribacterales,15,0.0,0.0
BAC_O::Obscuribacterales,16,0.0,0.0
BAC_O::Obscuribacterales,17,0.0,0.0
BAC_O::Obscuribacterales,18,0.0,0.0
BAC_O::Obscuribacterales,19,0.0,0.0
BAC_O::Obscuribacterales,20,0.0,0.0
BAC_O::Obscuribacterales,21,0.0,0.0
BAC_O::Obscuribacterales,22,0.0,0.0
BAC_O::Obscuribacterales,23,0.0,0.0
BAC_O::Obscuribacterales,24,0.0,0.0
BAC_O::Obscuribacterales,25,0.0,0.0
BAC_O::Obscuribacterales,26,0.0,0.0
BAC_O::Obscuribacterales,27,0.0,0.0
BAC_O::Obscuribacterales,28,0.0,0.0
BAC_O::Obscuribacterales,29,0.0,0.0
BAC_O::Obscuribacterales,30,0.0,0.0
BAC_O::Oceanospirillales,1,0.0,0.0
BAC_O::Oceanospirillales,2,0.0,0.0
BAC_O::Oceanospirillales,3,0.0,0.0
BAC_O::Oceanospirillales,4,0.0,0.0
BAC_O::Oceanospirillales,5,0.0,0.0
BAC_O::Oceanospirillales,6,0.0,0.0
BAC_O::Oceanospirillales,7,0.0,0.0
BAC_O::Oceanospirillales,8,0.0,0.0
BAC_O::Oceanospirillales,9,0.0,0.0
BAC_O::Oceanospirillales,10,0.0,0.0
BAC_O::Oceanospirillales,11,0.0,0.0
BAC_O::Oceanospirillales,12,0.0,0.0
BAC_O::Oceanospirillales,13,0.0,0.0
BAC_O::Oceanospirillales,14,0.0,0.0
BAC_O::Oceanospirillales,15,0.0,0.0
BAC_O::Oceanospirillales,16,0.0,0.0
BAC_O::Oceanospirillales,17,0.0,0.0
BAC_O::Oceanospirillales,18,0.0,0.0
BAC_O::Oceanospirillales,19,0.0,0.0
BAC_O::Oceanospirillales,20,0.0,0.0
BAC_O::Oceanospirillales,21,0.0,0.0
BAC_O::Oceanospirillales,22,0.0,0.0
BAC_O::Oceanospirillales,23,0.0,0.0
BAC_O::Oceanospirillales,24,0.0,0.0
BAC_O::Oceanospirillales,25,0.0,0.0
BAC_O::Oceanospirillales,26,0.0,0.0
BAC_O::Oceanospirillales,27,0.0,0.0
BAC_O::Oceanospirillales,28,0.0,0.0
BAC_O::Oceanospirillales,29,0.0,0.0
BAC_O::Oceanospirillales,30,0.0,0.0
BAC_O::Oligosphaerales,1,0.0,-0.00044427791554030316
BAC_O::Oligosphaerales,2,0.0,-0.0006488687512988256
BAC_O::Oligosphaerales,3,0.0,-0.0011050145367088038
BAC_O::Oligosphaerales,4,0.0,-0.0017095729737103271
BAC_O::Oligosphaerales,5,0.0,-0.0009807355627767245
BAC_O::Oligosphaerales,6,0.0,-0.0004152560579318565
BAC_O::Oligosphaerales,7,0.0,-0.0001942029254131672
BAC_O::Oligosphaerales,8,0.0,-0.0013126906375827696
BAC_O::Oligosphaerales,9,0.0,-0.0007302091321862436
BAC_O::Oligosphaerales,10,0.0,-0.0007413761182062939
BAC_O::Oligosphaerales,11,0.0,-0.0007162236262506783
BAC_O::Oligosphaerales,12,0.0,-8.220791160923335e-05
BAC_O::Oligosphaerales,13,0.0,-0.0016004416482460204
BAC_O::Oligosphaerales,14,0.0,-0.0009760215642123371
BAC_O::Oligosphaerales,15,0.0,-0.00043739657802460696
BAC_O::Oligosphaerales,16,0.0,-0.001327536740140245
BAC_O::Oligosphaerales,17,0.0,-0.0015079174825695651
BAC_O::Oligosphaerales,18,0.0,-0.0013481462002193911
BAC_O::Oligosphaerales,19,0.0,-0.00020176049019143827
BAC_O::Oligosphaerales,20,0.0,-0.0010185882578144234
BAC_O::Oligosphaerales,21,0.0,-0.001793523636798966
BAC_O::Oligosphaerales,22,0.0,-0.0001978354915616043
BAC_O::Oligosphaerales,23,0.0,-0.0013605359164414743
BAC_O::Oligosphaerales,24,0.0,-0.0009996048918266554
BAC_O::Oligosphaerales,25,0.0,-0.000775985104090493
BAC_O::Oligosphaerales,26,0.0,-0.0011548675448824208
BAC_O::Oligosphaerales,27,0.0,-0.002491398258328892
BAC_O::Oligosphaerales,28,0.0,-0.0013703729857320601
BAC_O::Oligosphaerales,29,0.0,-0.00032765588035427173
BAC_O::Oligosphaerales,30,0.0,-0.0015029497148378868
BAC_O::Omnitrophales,1,0.0,0.0
BAC_O::Omnitrophales,2,0.0,0.0
BAC_O::Omnitrophales,3,0.0,0.0
BAC_O::Omnitrophales,4,0.0,0.0
BAC_O::Omnitrophales,5,0.0,0.0
BAC_O::Omnitrophales,6,0.0,5.41662904085527e-06
BAC_O::Omnitrophales,7,0.0,0.0
BAC_O::Omnitrophales,8,0.0,0.0
BAC_O::Omnitrophales,9,0.0,5.41662904085527e-06
BAC_O::Omnitrophales,10,0.0,0.0
BAC_O::Omnitrophales,11,0.0,0.0
BAC_O::Omnitrophales,12,0.0,0.0
BAC_O::Omnitrophales,13,0.0,0.0
BAC_O::Omnitrophales,14,0.0,-0.0003436295394603217
BAC_O::Omnitrophales,15,0.0,0.0
BAC_O::Omnitrophales,16,0.0,0.00012129104955138637
BAC_O::Omnitrophales,17,0.0,0.0
BAC_O::Omnitrophales,18,0.0,-0.0002398143029999078
BAC_O::Omnitrophales,19,0.0,0.0
BAC_O::Omnitrophales,20,0.0,0.0
BAC_O::Omnitrophales,21,0.0,0.0
BAC_O::Omnitrophales,22,0.0,0.0
BAC_O::Omnitrophales,23,0.0,0.0
BAC_O::Omnitrophales,24,0.0,0.0
BAC_O::Omnitrophales,25,0.0,5.41662904085527e-06
BAC_O::Omnitrophales,26,0.0,0.0
BAC_O::Omnitrophales,27,0.0,0.0
BAC_O::Omnitrophales,28,0.0,0.0
BAC_O::Omnitrophales,29,0.0,3.0308945139223553e-06
BAC_O::Omnitrophales,30,0.0,0.0
BAC_O::Oscillospirales,1,0.005046084383587002,0.011099201446876872
BAC_O::Oscillospirales,2,-0.010415691684064532,0.0035273251934196392
BAC_O::Oscillospirales,3,-0.005152513601438313,0.00870255891847671
BAC_O::Oscillospirales,4,0.0,0.008852916166033009
BAC_O::Oscillospirales,5,-0.010415691684064532,0.0059982753274379075
BAC_O::Oscillospirales,6,0.009087541171129587,0.006431994903970173
BAC_O::Oscillospirales,7,-0.005152513601438313,0.009035941789784563
BAC_O::Oscillospirales,8,0.009087541171129587,0.007287450237371429
BAC_O::Oscillospirales,9,0.0,0.007725402441466744
BAC_O::Oscillospirales,10,0.0,0.008227906052051814
BAC_O::Oscillospirales,11,-0.005152513601438313,0.00833140409441907
BAC_O::Oscillospirales,12,-0.005152513601438313,0.00718328357013065
BAC_O::Oscillospirales,13,-0.005152513601438313,0.007528265764343678
BAC_O::Oscillospirales,14,0.01421537249116317,0.00892619539904721
BAC_O::Oscillospirales,15,0.0,0.005467077972875878
BAC_O::Oscillospirales,16,-0.005152513601438313,0.007936513605152629
BAC_O::Oscillospirales,17,0.0,0.003305407873681887
BAC_O::Oscillospirales,18,-0.005152513601438313,0.008295456828252223
BAC_O::Oscillospirales,19,-0.010415691684064532,0.009218453806765614
BAC_O::Oscillospirales,20,-0.005152513601438313,0.0075021105084642214
BAC_O::Oscillospirales,21,0.003848113073221582,0.009430827786437335
BAC_O::Oscillospirales,22,-0.010415691684064532,-0.0032869792167320444
BAC_O::Oscillospirales,23,0.0,0.01043339259317344
BAC_O::Oscillospirales,24,0.0,0.008814988099306309
BAC_O::Oscillospirales,25,-0.005152513601438313,0.0012897293380255692
BAC_O::Oscillospirales,26,0.01421537249116317,0.00449036380800405
BAC_O::Oscillospirales,27,-0.005152513601438313,0.00617540925483645
BAC_O::Oscillospirales,28,0.0,0.008585130055536405
BAC_O::Oscillospirales,29,0.0,0.0025424602573763666
BAC_O::Oscillospirales,30,0.005046084383587002,0.0042852255248457816
BAC_O::PB19,1,0.0,0.0
BAC_O::PB19,2,0.0,0.0
BAC_O::PB19,3,0.0,0.0
BAC_O::PB19,4,0.0,0.0
BAC_O::PB19,5,0.0,0.0
BAC_O::PB19,6,0.0,0.0
BAC_O::PB19,7,0.0,0.0
BAC_O::PB19,8,0.0,0.0
BAC_O::PB19,9,0.0,0.0
BAC_O::PB19,10,0.0,0.0
BAC_O::PB19,11,0.0,0.0
BAC_O::PB19,12,0.0,0.0
BAC_O::PB19,13,0.0,0.0
BAC_O::PB19,14,0.0,0.0
BAC_O::PB19,15,0.0,0.0
BAC_O::PB19,16,0.0,0.0
BAC_O::PB19,17,0.0,0.0
BAC_O::PB19,18,0.0,0.0
BAC_O::PB19,19,0.0,0.0
BAC_O::PB19,20,0.0,0.0
BAC_O::PB19,21,0.0,0.0
BAC_O::PB19,22,0.0,0.0
BAC_O::PB19,23,0.0,0.0
BAC_O::PB19,24,0.0,0.0
BAC_O::PB19,25,0.0,0.0
BAC_O::PB19,26,0.0,0.0
BAC_O::PB19,27,0.0,0.0
BAC_O::PB19,28,0.0,0.0
BAC_O::PB19,29,0.0,0.0
BAC_O::PB19,30,0.0,0.0
BAC_O::PLTA13,1,0.0,-9.578324291403817e-05
BAC_O::PLTA13,2,0.0,-9.578324291403817e-05
BAC_O::PLTA13,3,0.0,-9.578324291403817e-05
BAC_O::PLTA13,4,0.0,-9.578324291403817e-05
BAC_O::PLTA13,5,0.0,-9.578324291403817e-05
BAC_O::PLTA13,6,0.0,-9.578324291403817e-05
BAC_O::PLTA13,7,0.0,-9.578324291403817e-05
BAC_O::PLTA13,8,0.0,-9.578324291403817e-05
BAC_O::PLTA13,9,0.0,-9.578324291403817e-05
BAC_O::PLTA13,10,0.0,-9.578324291403817e-05
BAC_O::PLTA13,11,0.0,-9.578324291403817e-05
BAC_O::PLTA13,12,0.0,-9.578324291403817e-05
BAC_O::PLTA13,13,0.0,-9.578324291403817e-05
BAC_O::PLTA13,14,0.0,-9.578324291403817e-05
BAC_O::PLTA13,15,0.0,0.0
BAC_O::PLTA13,16,0.0,-9.578324291403817e-05
BAC_O::PLTA13,17,0.0,-9.578324291403817e-05
BAC_O::PLTA13,18,0.0,-9.578324291403817e-05
BAC_O::PLTA13,19,0.0,-9.578324291403817e-05
BAC_O::PLTA13,20,0.0,0.0
BAC_O::PLTA13,21,0.0,-9.578324291403817e-05
BAC_O::PLTA13,22,0.0,-9.578324291403817e-05
BAC_O::PLTA13,23,0.0,-9.578324291403817e-05
BAC_O::PLTA13,24,0.0,-9.578324291403817e-05
BAC_O::PLTA13,25,0.0,-9.578324291403817e-05
BAC_O::PLTA13,26,0.0,-9.578324291403817e-05
BAC_O::PLTA13,27,0.0,-9.578324291403817e-05
BAC_O::PLTA13,28,0.0,-9.578324291403817e-05
BAC_O::PLTA13,29,0.0,-9.578324291403817e-05
BAC_O::PLTA13,30,0.0,-9.578324291403817e-05
BAC_O::PeM15,1,0.0,-6.21959298349184e-05
BAC_O::PeM15,2,0.0,2.1858854113154802e-05
BAC_O::PeM15,3,0.0,-6.21959298349184e-05
BAC_O::PeM15,4,0.0,2.1858854113154802e-05
BAC_O::PeM15,5,0.0,1.6093943941308808e-05
BAC_O::PeM15,6,0.0,1.6093943941308808e-05
BAC_O::PeM15,7,0.0,0.0
BAC_O::PeM15,8,0.0,-6.21959298349184e-05
BAC_O::PeM15,9,0.0,5.764910171790483e-06
BAC_O::PeM15,10,0.0,1.6093943941308808e-05
BAC_O::PeM15,11,0.0,2.1858854113154802e-05
BAC_O::PeM15,12,0.0,5.764910171790483e-06
BAC_O::PeM15,13,0.0,1.6093943941308808e-05
BAC_O::PeM15,14,0.0,5.764910171790483e-06
BAC_O::PeM15,15,0.0,1.6093943941308808e-05
BAC_O::PeM15,16,0.0,0.0
BAC_O::PeM15,17,0.0,2.1858854113154802e-05
BAC_O::PeM15,18,0.0,2.1858854113154802e-05
BAC_O::PeM15,19,0.0,2.1858854113154802e-05
BAC_O::PeM15,20,0.0,5.764910171790483e-06
BAC_O::PeM15,21,0.0,1.6093943941308808e-05
BAC_O::PeM15,22,0.0,2.1858854113154802e-05
BAC_O::PeM15,23,0.0,0.0
BAC_O::PeM15,24,0.0,2.1858854113154802e-05
BAC_O::PeM15,25,0.0,5.764910171790483e-06
BAC_O::PeM15,26,0.0,-6.21959298349184e-05
BAC_O::PeM15,27,0.0,2.1858854113154802e-05
BAC_O::PeM15,28,0.0,2.1858854113154802e-05
BAC_O::PeM15,29,0.0,5.764910171790483e-06
BAC_O::PeM15,30,0.0,5.764910171790483e-06
BAC_O::Pedosphaerales,1,0.0,0.0004226882470746429
BAC_O::Pedosphaerales,2,-0.005152513601438313,-0.001415837444000534
BAC_O::Pedosphaerales,3,0.0,-0.002029275058851865
BAC_O::Pedosphaerales,4,0.0,-0.0008199943107990992
BAC_O::Pedosphaerales,5,0.0,-0.0021714280517747264
BAC_O::Pedosphaerales,6,-0.005152513601438313,-0.0014601802315090673
BAC_O::Pedosphaerales,7,0.0,-0.0025305761870362264
BAC_O::Pedosphaerales,8,-0.005152513601438313,-0.0013452473591660796
BAC_O::Pedosphaerales,9,-0.005152513601438313,-0.005268291425311988
BAC_O::Pedosphaerales,10,-0.005152513601438313,0.0005771518024883515
BAC_O::Pedosphaerales,11,0.0,-0.0012241489346389578
BAC_O::Pedosphaerales,12,0.0,-0.00011939752872597298
BAC_O::Pedosphaerales,13,0.0,-0.0017643405368520382
BAC_O::Pedosphaerales,14,-0.005152513601438313,0.0021871392852132465
BAC_O::Pedosphaerales,15,0.0,-0.0010299168357594812
BAC_O::Pedosphaerales,16,-0.005152513601438313,0.0005705264216005479
BAC_O::Pedosphaerales,17,-0.005152513601438313,-0.00028203400429993586
BAC_O::Pedosphaerales,18,-0.005152513601438313,0.0016590324093497255
BAC_O::Pedosphaerales,19,-0.005152513601438313,-0.001241787754633794
BAC_O::Pedosphaerales,20,-0.005152513601438313,0.0013720334601738937
BAC_O::Pedosphaerales,21,-0.005152513601438313,-0.00013519802166750416
BAC_O::Pedosphaerales,22,-0.005152513601438313,-0.0032070157220382423
BAC_O::Pedosphaerales,23,-0.005152513601438313,-0.00017518587952009002
BAC_O::Pedosphaerales,24,-0.005152513601438313,-0.0026963685443269214
BAC_O::Pedosphaerales,25,-0.005152513601438313,-0.0013402466029685534
BAC_O::Pedosphaerales,26,0.0,-0.0006792395553120167
BAC_O::Pedosphaerales,27,0.0,-0.0014131213466835324
BAC_O::Pedosphaerales,28,0.0,0.00099434857818409
BAC_O::Pedosphaerales,29,0.0,-0.0012306848090073985
BAC_O::Pedosphaerales,30,-0.005152513601438313,-5.122593076084536e-05
BAC_O::Peptococcales,1,0.0,-0.0018044873569054154
BAC_O::Peptococcales,2,0.0,-0.0018593440497119418
BAC_O::Peptococcales,3,-0.005152513601438313,-0.0019951402526772744
BAC_O::Peptococcales,4,0.0,0.0004660520279232694
BAC_O::Peptococcales,5,0.0,-0.0017281224638877601
BAC_O::Peptococcales,6,0.0,-0.001537236790671359
BAC_O::Peptococcales,7,0.0,-0.0013580007643254621
BAC_O::Peptococcales,8,0.0,-0.0013058531386027639
BAC_O::Peptococcales,9,0.0,-0.0016533385246697563
BAC_O::Peptococcales,10,0.0,-0.00014445684238484358
BAC_O::Peptococcales,11,0.0,-0.0009872210162316652
BAC_O::Peptococcales,12,0.0,0.0007746782781629657
BAC_O::Peptococcales,13,0.0,-0.0018736716764203853
BAC_O::Peptococcales,14,0.0,-0.0013582292355984182
BAC_O::Peptococcales,15,0.0,-0.0013569697791625535
BAC_O::Peptococcales,16,0.0,-0.00017414910602009392
BAC_O::Peptococcales,17,0.0,-0.0009961713045507636
BAC_O::Peptococcales,18,-0.005152513601438313,-0.0008143075426957913
BAC_O::Peptococcales,19,0.0,-0.0008216115088681697
BAC_O::Peptococcales,20,0.0,-0.00053881434050701
BAC_O::Peptococcales,21,0.0,-0.00026525871598731543
BAC_O::Peptococcales,22,0.0,-0.0010503669438594043
BAC_O::Peptococcales,23,0.0,-0.001746439751410922
BAC_O::Peptococcales,24,0.0,-0.0012268609115906326
BAC_O::Peptococcales,25,-0.005152513601438313,-0.0009372021072416858
BAC_O::Peptococcales,26,0.0,-0.0011563597345587429
BAC_O::Peptococcales,27,0.0,-0.001205816121355563
BAC_O::Peptococcales,28,0.0,-0.0011858976892054618
BAC_O::Peptococcales,29,0.0,-0.00137752194378149
BAC_O::Peptococcales,30,0.0,-0.0017859119604138884
BAC_O::Peptostreptococcales-Tissierellales,1,-0.005152513601438313,0.0007553047394862622
BAC_O::Peptostreptococcales-Tissierellales,2,-0.014061189071391922,-0.0010459938764762478
BAC_O::Peptostreptococcales-Tissierellales,3,-0.005152513601438313,-0.0018063865095243603
BAC_O::Peptostreptococcales-Tissierellales,4,-0.010415691684064532,-0.00043552283595577057
BAC_O::Peptostreptococcales-Tissierellales,5,-0.005152513601438313,0.0010411109481752168
BAC_O::Peptostreptococcales-Tissierellales,6,-0.010415691684064532,-0.0019262716102176336
BAC_O::Peptostreptococcales-Tissierellales,7,-0.005152513601438313,0.0003129182090690352
BAC_O::Peptostreptococcales-Tissierellales,8,-0.01923594341690893,-0.005393250808499006
BAC_O::Peptostreptococcales-Tissierellales,9,0.005046084383587002,-0.004074802785056342
BAC_O::Peptostreptococcales-Tissierellales,10,0.005046084383587002,-0.0037774097144382957
BAC_O::Peptostreptococcales-Tissierellales,11,-0.005152513601438313,0.0015321356927508467
BAC_O::Peptostreptococcales-Tissierellales,12,-0.01923594341690893,-0.0009824943668025887
BAC_O::Peptostreptococcales-Tissierellales,13,-0.005152513601438313,0.00090679068979721
BAC_O::Peptostreptococcales-Tissierellales,14,-0.010415691684064532,-0.0060200939783586205
BAC_O::Peptostreptococcales-Tissierellales,15,0.009989751146855907,-0.0005609961692072951
BAC_O::Peptostreptococcales-Tissierellales,16,-0.010415691684064532,0.0003437468641249719
BAC_O::Peptostreptococcales-Tissierellales,17,-0.005152513601438313,0.004707319984712244
BAC_O::Peptostreptococcales-Tissierellales,18,-0.005152513601438313,-0.0011778172748484472
BAC_O::Peptostreptococcales-Tissierellales,19,-0.005152513601438313,0.00041905491002930395
BAC_O::Peptostreptococcales-Tissierellales,20,-0.005152513601438313,-0.0006891722693809776
BAC_O::Peptostreptococcales-Tissierellales,21,-0.005152513601438313,0.0009112098652531153
BAC_O::Peptostreptococcales-Tissierellales,22,-0.005152513601438313,-0.0011903024747357827
BAC_O::Peptostreptococcales-Tissierellales,23,-0.005152513601438313,3.9897819074152796e-05
BAC_O::Peptostreptococcales-Tissierellales,24,-0.005152513601438313,-0.002408291292369691
BAC_O::Peptostreptococcales-Tissierellales,25,-0.005152513601438313,-0.0018729900472594374
BAC_O::Peptostreptococcales-Tissierellales,26,0.005046084383587002,-0.0020378931655501975
BAC_O::Peptostreptococcales-Tissierellales,27,0.0,-0.0009475807825360949
BAC_O::Peptostreptococcales-Tissierellales,28,0.0,-0.0026480856439929923
BAC_O::Peptostreptococcales-Tissierellales,29,-0.005152513601438313,-0.001998606366315381
BAC_O::Peptostreptococcales-Tissierellales,30,-0.010415691684064532,-0.0018092238320364662
BAC_O::Petrotogales,1,0.0,-0.009289384873327033
BAC_O::Petrotogales,2,0.0,-0.005561264783710385
BAC_O::Petrotogales,3,0.005046084383587002,-0.004329499531961989
BAC_O::Petrotogales,4,0.0,-0.004883450186702221
BAC_O::Petrotogales,5,0.0,-0.004707517084083623
BAC_O::Petrotogales,6,0.0,-0.005559881475056538
BAC_O::Petrotogales,7,0.0,-0.007875037471610169
BAC_O::Petrotogales,8,0.005046084383587002,-0.005915578816378497
BAC_O::Petrotogales,9,0.0,-0.0031622499693915174
BAC_O::Petrotogales,10,0.005046084383587002,-0.0045198349325351606
BAC_O::Petrotogales,11,0.005046084383587002,-0.005223542618652155
BAC_O::Petrotogales,12,0.0,-0.006341457669402029
BAC_O::Petrotogales,13,0.005046084383587002,-0.0054840088301055245
BAC_O::Petrotogales,14,0.0,-0.005073402273030714
BAC_O::Petrotogales,15,0.0,-0.0020592267600588743
BAC_O::Petrotogales,16,0.0,-0.0034894024109836663
BAC_O::Petrotogales,17,0.0,-0.005783891345329528
BAC_O::Petrotogales,18,0.005046084383587002,-0.002036502145704
BAC_O::Petrotogales,19,0.005046084383587002,-0.007215734065983748
BAC_O::Petrotogales,20,0.005046084383587002,-0.0030070813661552953
BAC_O::Petrotogales,21,0.0,-0.0032936685772591012
BAC_O::Petrotogales,22,0.005046084383587002,-0.005215879366439691
BAC_O::Petrotogales,23,0.005046084383587002,-0.0038683718941638356
BAC_O::Petrotogales,24,0.0,-0.004255853369062146
BAC_O::Petrotogales,25,0.0,-0.004006228658225641
BAC_O::Petrotogales,26,0.005046084383587002,-0.008056923608185662
BAC_O::Petrotogales,27,0.0,-0.005376900387724426
BAC_O::Petrotogales,28,0.005046084383587002,-0.0038007291347698646
BAC_O::Petrotogales,29,0.0,-0.00886827737738105
BAC_O::Petrotogales,30,0.0,-0.007317397640419665
BAC_O::Phycisphaerales,1,0.0,0.0
BAC_O::Phycisphaerales,2,0.0,0.0
BAC_O::Phycisphaerales,3,0.0,0.0
BAC_O::Phycisphaerales,4,0.0,0.0
BAC_O::Phycisphaerales,5,0.0,0.0
BAC_O::Phycisphaerales,6,0.0,0.0
BAC_O::Phycisphaerales,7,0.0,0.0
BAC_O::Phycisphaerales,8,0.0,0.0
BAC_O::Phycisphaerales,9,0.0,0.0
BAC_O::Phycisphaerales,10,0.0,0.0
BAC_O::Phycisphaerales,11,0.0,0.0
BAC_O::Phycisphaerales,12,0.0,0.0
BAC_O::Phycisphaerales,13,0.0,0.0
BAC_O::Phycisphaerales,14,0.0,0.0
BAC_O::Phycisphaerales,15,0.0,0.0
BAC_O::Phycisphaerales,16,0.0,0.0
BAC_O::Phycisphaerales,17,0.0,0.0
BAC_O::Phycisphaerales,18,0.0,0.0
BAC_O::Phycisphaerales,19,0.0,0.0
BAC_O::Phycisphaerales,20,0.0,0.0
BAC_O::Phycisphaerales,21,0.0,0.0
BAC_O::Phycisphaerales,22,0.0,0.0
BAC_O::Phycisphaerales,23,0.0,0.0
BAC_O::Phycisphaerales,24,0.0,0.0
BAC_O::Phycisphaerales,25,0.0,0.0
BAC_O::Phycisphaerales,26,0.0,0.0
BAC_O::Phycisphaerales,27,0.0,0.0
BAC_O::Phycisphaerales,28,0.0,0.0
BAC_O::Phycisphaerales,29,0.0,0.0
BAC_O::Phycisphaerales,30,0.0,0.0
BAC_O::Pirellulales,1,0.0,0.002169813162987033
BAC_O::Pirellulales,2,0.0,0.0008519484207844541
BAC_O::Pirellulales,3,0.0,0.0018663267758211033
BAC_O::Pirellulales,4,0.0,0.0005340678479159311
BAC_O::Pirellulales,5,0.0,0.0023709082732619735
BAC_O::Pirellulales,6,0.0,0.0009818093719727305
BAC_O::Pirellulales,7,0.0,0.0007355918568231479
BAC_O::Pirellulales,8,0.0,0.002124864722960307
BAC_O::Pirellulales,9,0.0,-0.00029622871270118534
BAC_O::Pirellulales,10,0.0,0.0022723825046105928
BAC_O::Pirellulales,11,0.0,0.0005276078524894534
BAC_O::Pirellulales,12,0.0,0.0017548852010612626
BAC_O::Pirellulales,13,0.0,0.0007181738437241347
BAC_O::Pirellulales,14,0.0,0.0021430730378672602
BAC_O::Pirellulales,15,0.0,0.00011136479727952286
BAC_O::Pirellulales,16,0.0,0.0002924064328316267
BAC_O::Pirellulales,17,0.0,0.0022036907420534546
BAC_O::Pirellulales,18,0.0,0.0025074093589051993
BAC_O::Pirellulales,19,0.0,0.0008945329341709662
BAC_O::Pirellulales,20,0.0,0.001531871965026188
BAC_O::Pirellulales,21,0.0,0.0019908718496603472
BAC_O::Pirellulales,22,0.0,0.00043707693217903687
BAC_O::Pirellulales,23,0.0,0.0016123468207769887
BAC_O::Pirellulales,24,0.0,0.001448310543958109
BAC_O::Pirellulales,25,0.0,0.0014869046367583238
BAC_O::Pirellulales,26,0.0,0.0012526180123544894
